AGVUHOBSCP6YC	3	MCR	16.0	122	pi enpliz	she entered,he accepts,you enter,she will enter,she accepts	you enter	correct
AGVUHOBSCP6YC	3	EX	17.0	9	ák icedpü	ALL	he accepted	revealed
AGVUHOBSCP6YC	3	MCR	18.0	122	pi enpliz	she entered,he accepts,you enter,she will enter,she accepts	you enter	correct
AGVUHOBSCP6YC	3	TPR	19.0	204	yé enplé	ALL	I will enter	incorrect
AGVUHOBSCP6YC	3	TPR	19.0	204	yé enplé	ALL	I enter	revealed
AGVUHOBSCP6YC	3	MC	20.0	63	ekki enpli	she enters,he entered,he accepts,he will enter,she will enter	she enters	correct
AGVUHOBSCP6YC	3	MCR	21.0	144	melil	she entered,I entered,he accepted,I watched,to watch	to watch	correct
AGVUHOBSCP6YC	3	EX	22.0	20	yé enplá	ALL	I entered	revealed
AGVUHOBSCP6YC	3	TP	23.0	164	ekki icedpi	ALL	she accepted	incorrect
AGVUHOBSCP6YC	3	EX	24.0	5	yé icedpilá	ALL	I will accept	revealed
AGVUHOBSCP6YC	3	MC	25.0	69	ák enplilí	he will enter,you will enter,I entered,you accepted,I will accept	he will enter	correct
AGVUHOBSCP6YC	3	MCR	26.0	117	ekki icedpü	you accepted,she accepted,she will accept,to accept,she enters	she enters	incorrect
AGVUHOBSCP6YC	3	MCR	26.1	117	ekki icedpü	you accepted,she accepted,she will accept,to accept	she accepted	correct
AGVUHOBSCP6YC	3	EX	27.0	15	ekki enpli	ALL	she enters	revealed
AGVUHOBSCP6YC	3	MC	28.0	33	icedpil	to accept,he accepts,she will enter,you entered,I watched	to accept	correct
AGVUHOBSCP6YC	3	MCR	29.0	103	ák icedpi	he accepts,she enters,he entered,I watched,he will watch	he entered	incorrect
AGVUHOBSCP6YC	3	MCR	29.1	103	ák icedpi	he accepts,she enters,I watched,he will watch	he accepts	correct
AGVUHOBSCP6YC	3	MCR	30.0	146	ekki meli	she watches,she enters,she will enter,you accept,he will watch	she watches	correct
AGVUHOBSCP6YC	3	TP	31.0	183	ekki enplü	ALL	she watches	incorrect
AGVUHOBSCP6YC	3	TP	32.0	184	melil	ALL	to watch	correct
AGVUHOBSCP6YC	3	TPR	33.0	210	ák enplilí	ALL	she enters	incorrect
AGVUHOBSCP6YC	3	TPR	33.0	210	ák enplilí	ALL	he will enter	revealed
AGVUHOBSCP6YC	3	MC	34.0	67	pi enplilíz	you will enter,you watched,he accepted,I will accept,she entered	you will enter	correct
AGVUHOBSCP6YC	3	MC	35.0	33	icedpil	to accept,he accepts,she will enter,you entered,I watched	to accept	correct
A2FI77833XNV3T	2	EX	1.0	28	ekki melilí	ALL	she will watch	revealed
A2FI77833XNV3T	2	MC	2.0	59	pi enpliz	you enter,I will enter,she watches,she will accept,to accept	to accept	incorrect
A2FI77833XNV3T	2	MC	3.0	51	ák icedpü	he accepted,I watched,to accept,I entered,you will enter	to accept	incorrect
A2FI77833XNV3T	2	MCR	4.0	157	pi melizpe	I will accept,he will enter,I will watch,you watched,she watched	he will enter	incorrect
A2FI77833XNV3T	2	MCR	4.1	157	pi melizpe	I will accept,I will watch,you watched,she watched	you watched	correct
A2FI77833XNV3T	2	EX	5.0	11	enplil	ALL	to enter	revealed
A2FI77833XNV3T	2	MCR	6.0	155	yé melá	she watches,she accepts,you watched,to enter,I watched	I watched	correct
A2FI77833XNV3T	2	MC	7.0	32	icedpil	to accept,I enter,I entered,she accepted,she entered	I enter	incorrect
A2FI77833XNV3T	2	MCR	8.0	139	pi enplizpe	she accepted,you entered,he will enter,he accepted,he will accept	he will accept	incorrect
A2FI77833XNV3T	2	MCR	8.1	139	pi enplizpe	she accepted,you entered,he will enter,he accepted	she accepted	incorrect
A2FI77833XNV3T	2	TPR	9.0	195	ák icedpi	ALL	I watched	incorrect
A2FI77833XNV3T	2	TPR	9.0	195	ák icedpi	ALL	he accepts	revealed
A2FI77833XNV3T	2	MCR	10.0	121	yé enplé	you accepted,to accept,you enter,I enter,he enters	you enter	incorrect
A2FI77833XNV3T	2	MCR	10.1	121	yé enplé	you accepted,to accept,I enter,he enters	you accepted	incorrect
A2FI77833XNV3T	2	MCR	10.2	121	yé enplé	to accept,I enter,he enters	he enters	incorrect
A2FI77833XNV3T	2	MCR	11.0	146	ekki meli	she watches,she enters,she will enter,you accept,he will watch	he will watch	incorrect
A2FI77833XNV3T	2	MCR	11.1	146	ekki meli	she watches,she enters,she will enter,you accept	she watches	correct
A2FI77833XNV3T	2	MCR	12.0	107	yé icedpilá	I will accept,he enters,I watched,I accept,he will watch	I will accept	correct
A2FI77833XNV3T	2	MC	13.0	65	yé enplilá	I will enter,he enters,I entered,you will enter,to accept	to accept	incorrect
A2FI77833XNV3T	2	TP	14.0	181	pi enplizpe	ALL	he watched	incorrect
A2FI77833XNV3T	2	MC	15.0	65	yé enplilá	I will enter,he enters,I entered,you will enter,to accept	I entered	incorrect
A2FI77833XNV3T	2	MC	16.0	61	ák enpli	he enters,you accepted,I will enter,he accepts,he entered	he enters	correct
A2FI77833XNV3T	2	MCR	17.0	120	yé enplé	he will watch,I enter,to enter,to watch,you accept	I enter	correct
A2FI77833XNV3T	2	MCR	18.0	155	yé melá	she watches,she accepts,you watched,to enter,I watched	I watched	correct
A2FI77833XNV3T	2	TPR	19.0	213	pi enplizpe	ALL	he watched	incorrect
A2FI77833XNV3T	2	TPR	19.0	213	pi enplizpe	ALL	you entered	revealed
A2FI77833XNV3T	2	MC	20.0	81	melil	to watch,to accept,he will enter,I enter,she watches	she watches	incorrect
A2FI77833XNV3T	2	TP	21.0	181	pi enplizpe	ALL	he entered	incorrect
A2FI77833XNV3T	2	MCR	22.0	138	pi enplizpe	I will accept,I will enter,you entered,you watched,I accept	I will enter	incorrect
A2FI77833XNV3T	2	MCR	22.1	138	pi enplizpe	I will accept,you entered,you watched,I accept	you entered	correct
A2FI77833XNV3T	2	MCR	23.0	136	yé enplá	she watches,I entered,he will enter,she will watch,she accepted	I entered	correct
A2FI77833XNV3T	2	MC	24.0	85	yé melilá	I will watch,I watched,she will watch,you enter,I accept	I will watch	correct
A2FI77833XNV3T	2	MC	25.0	74	pi enplizpe	you entered,I will accept,I will enter,you watched,I accept	you entered	correct
A2FI77833XNV3T	2	MCR	26.0	98	yé icedpé	he enters,he will accept,to accept,I watched,I accept	I accept	correct
A2FI77833XNV3T	2	EX	27.0	19	ekki enplilí	ALL	she will enter	revealed
A2FI77833XNV3T	2	MCR	28.0	149	yé melilá	you enter,I will watch,she will watch,I watched,I accept	I will watch	correct
A2FI77833XNV3T	2	TPR	29.0	203	enplil	ALL	I will enter	incorrect
A2FI77833XNV3T	2	TPR	29.0	203	enplil	ALL	to enter	revealed
A2FI77833XNV3T	2	TPR	30.0	202	ekki icedpü	ALL	she will enter	incorrect
A2FI77833XNV3T	2	TPR	30.0	202	ekki icedpü	ALL	she accepted	revealed
A2FI77833XNV3T	2	TP	31.0	176	yé enplilá	ALL	I entered	incorrect
A2FI77833XNV3T	2	EX	32.0	27	ák melilí	ALL	he will watch	revealed
A2FI77833XNV3T	2	TP	33.0	174	ák enpli	ALL	he entered	incorrect
A2FI77833XNV3T	2	TP	34.0	165	yé icedpilá	ALL	I accepted	incorrect
A2FI77833XNV3T	2	TPR	35.0	196	ekki icedpi	ALL	she accepted	incorrect
A2FI77833XNV3T	2	TPR	35.0	196	ekki icedpi	ALL	she accepts	revealed
A2HGZOXZ36XKRI	1	EX	1.0	21	pi enplizpe	ALL	you entered	revealed
A2HGZOXZ36XKRI	1	MCR	2.0	104	ekki icedpi	she entered,he accepted,you entered,he entered,she accepts	NO_ANSWER_MADE	incorrect
A2HGZOXZ36XKRI	1	MC	3.0	79	ekki enplü	she entered,she watched,she will accept,you watched,he will watch	he will watch	incorrect
A2HGZOXZ36XKRI	1	MCR	4.0	101	pi icedpiz	to enter,he accepts,you accept,I entered,he will accept	I entered	incorrect
A2HGZOXZ36XKRI	1	MCR	4.1	101	pi icedpiz	to enter,he accepts,you accept,he will accept	to enter	incorrect
A2HGZOXZ36XKRI	1	TP	5.0	170	ekki icedpü	ALL	he accepts	incorrect
A2HGZOXZ36XKRI	1	MCR	6.0	152	ekki melilí	she entered,she accepted,you will enter,she will watch,he will watch	she will watch	correct
A2HGZOXZ36XKRI	1	MCR	7.0	155	yé melá	she watches,she accepts,you watched,to enter,I watched	I watched	correct
A2HGZOXZ36XKRI	1	MCR	8.0	155	yé melá	she watches,she accepts,you watched,to enter,I watched	you watched	incorrect
A2HGZOXZ36XKRI	1	MC	9.0	45	ák icedpilí	he will accept,he will watch,you accepted,she accepts,to accept	to accept	incorrect
A2HGZOXZ36XKRI	1	EX	10.0	4	ekki icedpi	ALL	she accepts	revealed
A2HGZOXZ36XKRI	1	EX	11.0	7	ekki icedpilí	ALL	she will accept	revealed
A2HGZOXZ36XKRI	1	TP	12.0	179	ekki enplilí	ALL	she entered	incorrect
A2HGZOXZ36XKRI	1	EX	13.0	5	yé icedpilá	ALL	I will accept	revealed
A2HGZOXZ36XKRI	1	MCR	14.0	143	ekki enplü	she entered,she will accept,he will watch,you watched,she watched	he will watch	incorrect
A2HGZOXZ36XKRI	1	MCR	14.1	143	ekki enplü	she entered,she will accept,you watched,she watched	you watched	incorrect
A2HGZOXZ36XKRI	1	MCR	14.2	143	ekki enplü	she entered,she will accept,she watched	she watched	incorrect
A2HGZOXZ36XKRI	1	TP	15.0	183	ekki enplü	ALL	she will watch	incorrect
A2HGZOXZ36XKRI	1	MC	16.0	85	yé melilá	I will watch,I watched,she will watch,you enter,I accept	I watched	incorrect
A2HGZOXZ36XKRI	1	MC	17.0	85	yé melilá	I will watch,I watched,she will watch,you enter,I accept	you enter	incorrect
A2HGZOXZ36XKRI	1	EX	18.0	27	ák melilí	ALL	he will watch	revealed
A2HGZOXZ36XKRI	1	TPR	19.0	207	ekki enpli	ALL	she enters	correct
A2HGZOXZ36XKRI	1	MCR	20.0	125	ák enpli	you accepted,I will enter,he accepts,he entered,he enters	he enters	correct
A2HGZOXZ36XKRI	1	TPR	21.0	200	pi icedpizpe	ALL	you enter	incorrect
A2HGZOXZ36XKRI	1	TPR	21.0	200	pi icedpizpe	ALL	you accepted	revealed
A2HGZOXZ36XKRI	1	EX	22.0	26	yé melilá	ALL	I will watch	revealed
A2HGZOXZ36XKRI	1	MCR	23.0	132	ák enplilí	to watch,he will enter,he entered,I watched,I accept	he entered	incorrect
A2HGZOXZ36XKRI	1	MCR	23.1	132	ák enplilí	to watch,he will enter,I watched,I accept	he will enter	correct
A2HGZOXZ36XKRI	1	EX	24.0	22	ák enplü	ALL	he entered	revealed
A2HGZOXZ36XKRI	1	EX	25.0	2	pi icedpiz	ALL	you accept	revealed
A2HGZOXZ36XKRI	1	TPR	26.0	215	ekki enplü	ALL	she accepts	incorrect
A2HGZOXZ36XKRI	1	TPR	26.0	215	ekki enplü	ALL	she entered	revealed
A2HGZOXZ36XKRI	1	EX	27.0	25	ekki meli	ALL	she watches	revealed
A2HGZOXZ36XKRI	1	MC	28.0	55	enplil	to enter,she will enter,he accepted,you enter,she will accept	to enter	correct
A2HGZOXZ36XKRI	1	MCR	29.0	128	yé enplilá	I will enter,she will enter,you watched,to watch,she will accept	you watched	incorrect
A2HGZOXZ36XKRI	1	MCR	29.1	128	yé enplilá	I will enter,she will enter,to watch,she will accept	to watch	incorrect
A2HGZOXZ36XKRI	1	MCR	29.2	128	yé enplilá	I will enter,she will enter,she will accept	I will enter	correct
A2HGZOXZ36XKRI	1	MC	30.0	78	ekki enplü	she entered,she accepts,I will watch,to enter,he accepted	she entered	correct
A2HGZOXZ36XKRI	1	TP	31.0	166	ák icedpilí	ALL	he accepts	incorrect
A2HGZOXZ36XKRI	1	MC	32.0	88	ekki melilí	she will watch,you will enter,he will watch,she accepted,she entered	she will watch	correct
A2HGZOXZ36XKRI	1	TP	33.0	171	enplil	ALL	to enter	correct
A2HGZOXZ36XKRI	1	MCR	34.0	155	yé melá	she watches,she accepts,you watched,to enter,I watched	I watched	correct
A2HGZOXZ36XKRI	1	EX	35.0	18	ák enplilí	ALL	he will enter	revealed
A1LRJ4U04532TM	2	EX	1.0	24	melil	ALL	to watch	revealed
A1LRJ4U04532TM	2	MC	2.0	94	ekki melü	she watched,he accepted,I accept,to accept,I will watch	she watched	correct
A1LRJ4U04532TM	2	MCR	3.0	105	ekki icedpi	I will accept,she accepted,you enter,she accepts,he will watch	she accepts	correct
A1LRJ4U04532TM	2	EX	4.0	9	ák icedpü	ALL	he accepted	revealed
A1LRJ4U04532TM	2	MC	5.0	48	pi icedpizpe	you accepted,she enters,she entered,I watched,he entered	you accepted	correct
A1LRJ4U04532TM	2	EX	6.0	16	yé enplilá	ALL	I will enter	revealed
A1LRJ4U04532TM	2	EX	7.0	14	ák enpli	ALL	he enters	revealed
A1LRJ4U04532TM	2	TP	8.0	182	ák enplü	ALL	he enters	incorrect
A1LRJ4U04532TM	2	TPR	9.0	208	yé enplilá	ALL	she enters	incorrect
A1LRJ4U04532TM	2	TPR	9.0	208	yé enplilá	ALL	I will enter	revealed
A1LRJ4U04532TM	2	TP	10.0	174	ák enpli	ALL	he watched	incorrect
A1LRJ4U04532TM	2	MC	11.0	79	ekki enplü	she entered,she watched,she will accept,you watched,he will watch	she will accept	incorrect
A1LRJ4U04532TM	2	MCR	12.0	109	ák icedpilí	you accepted,he will watch,to accept,she accepts,he will accept	you accepted	incorrect
A1LRJ4U04532TM	2	MCR	12.1	109	ák icedpilí	he will watch,to accept,she accepts,he will accept	she accepts	incorrect
A1LRJ4U04532TM	2	MCR	13.0	106	yé icedpilá	I will accept,she entered,she will enter,she accepts,I entered	I will accept	correct
A1LRJ4U04532TM	2	MCR	14.0	106	yé icedpilá	I will accept,she entered,she will enter,she accepts,I entered	I will accept	correct
A1LRJ4U04532TM	2	TP	15.0	172	yé enplé	ALL	I enter	correct
A1LRJ4U04532TM	2	MCR	16.0	122	pi enpliz	she entered,he accepts,you enter,she will enter,she accepts	she accepts	incorrect
A1LRJ4U04532TM	2	MCR	16.1	122	pi enpliz	she entered,he accepts,you enter,she will enter	he accepts	incorrect
A1LRJ4U04532TM	2	EX	17.0	0	icedpil	ALL	to accept	revealed
A1LRJ4U04532TM	2	TPR	18.0	193	yé icedpé	ALL	I accept	correct
A1LRJ4U04532TM	2	MCR	19.0	143	ekki enplü	she entered,she will accept,he will watch,you watched,she watched	she entered	correct
A1LRJ4U04532TM	2	MCR	20.0	148	yé melilá	I will accept,she accepted,I will watch,he accepted,he accepts	I will watch	correct
A1LRJ4U04532TM	2	MC	21.0	32	icedpil	to accept,I enter,I entered,she accepted,she entered	to accept	correct
A1LRJ4U04532TM	2	MC	22.0	56	yé enplé	I enter,to enter,to watch,you accept,he will watch	I enter	correct
A1LRJ4U04532TM	2	TP	23.0	174	ák enpli	ALL	he enters	correct
A1LRJ4U04532TM	2	MCR	24.0	111	ekki icedpilí	I will accept,she will accept,I will watch,to enter,she watched	she will accept	correct
A1LRJ4U04532TM	2	EX	25.0	26	yé melilá	ALL	I will watch	revealed
A1LRJ4U04532TM	2	TPR	26.0	198	ák icedpilí	ALL	he will accept	correct
A1LRJ4U04532TM	2	TP	27.0	180	yé enplá	ALL	I enter	incorrect
A1LRJ4U04532TM	2	MCR	28.0	156	pi melizpe	to watch,she enters,you watched,she accepts,he entered	you watched	correct
A1LRJ4U04532TM	2	TP	29.0	178	ák enplilí	ALL	he enters	incorrect
A1LRJ4U04532TM	2	EX	30.0	25	ekki meli	ALL	she watches	revealed
A1LRJ4U04532TM	2	EX	31.0	19	ekki enplilí	ALL	she will enter	revealed
A1LRJ4U04532TM	2	EX	32.0	29	yé melá	ALL	I watched	revealed
A1LRJ4U04532TM	2	EX	33.0	9	ák icedpü	ALL	he accepted	revealed
A1LRJ4U04532TM	2	MC	34.0	86	ák melilí	he will watch,to accept,she accepted,she will enter,she watches	he will watch	correct
A1LRJ4U04532TM	2	EX	35.0	30	pi melizpe	ALL	you watched	revealed
APITQRRX2PADB	4	EX	1.0	12	yé enplé	ALL	I enter	revealed
APITQRRX2PADB	4	MCR	2.0	129	yé enplilá	I will enter,you will enter,to accept,I entered,he enters	I entered	incorrect
APITQRRX2PADB	4	MCR	2.1	129	yé enplilá	I will enter,you will enter,to accept,he enters	I will enter	correct
APITQRRX2PADB	4	MCR	3.0	105	ekki icedpi	I will accept,she accepted,you enter,she accepts,he will watch	she accepted	incorrect
APITQRRX2PADB	4	MCR	3.1	105	ekki icedpi	I will accept,you enter,she accepts,he will watch	she accepts	correct
APITQRRX2PADB	4	EX	4.0	26	yé melilá	ALL	I will watch	revealed
APITQRRX2PADB	4	MCR	5.0	125	ák enpli	you accepted,I will enter,he accepts,he entered,he enters	he enters	correct
APITQRRX2PADB	4	MCR	6.0	101	pi icedpiz	to enter,he accepts,you accept,I entered,he will accept	he will accept	incorrect
APITQRRX2PADB	4	MCR	6.1	101	pi icedpiz	to enter,he accepts,you accept,I entered	you accept	correct
APITQRRX2PADB	4	MCR	7.0	114	ák icedpü	he accepted,you entered,you accept,he entered,I accept	he accepted	correct
APITQRRX2PADB	4	TP	8.0	167	ekki icedpilí	ALL	she accepts	incorrect
APITQRRX2PADB	4	MC	9.0	85	yé melilá	I will watch,I watched,she will watch,you enter,I accept	I will watch	correct
APITQRRX2PADB	4	MCR	10.0	145	melil	she watches,he will enter,I enter,to accept,to watch	to watch	correct
APITQRRX2PADB	4	MCR	11.0	123	pi enpliz	she watches,I will enter,you enter,to accept,she will accept	you enter	correct
APITQRRX2PADB	4	MCR	12.0	131	pi enplilíz	I will accept,she entered,you will enter,you watched,he accepted	you will enter	correct
APITQRRX2PADB	4	MC	13.0	53	ekki icedpü	she accepted,to accept,she enters,she will accept,you accepted	she accepted	correct
APITQRRX2PADB	4	MC	14.0	93	pi melizpe	you watched,I will accept,he will enter,she watched,I will watch	he will enter	incorrect
APITQRRX2PADB	4	EX	15.0	31	ekki melü	ALL	she watched	revealed
APITQRRX2PADB	4	EX	16.0	1	yé icedpé	ALL	I accept	revealed
APITQRRX2PADB	4	MCR	17.0	126	ekki enpli	she enters,she will accept,to accept,she accepts,he enters	she enters	correct
APITQRRX2PADB	4	MCR	18.0	139	pi enplizpe	she accepted,you entered,he will enter,he accepted,he will accept	you entered	correct
APITQRRX2PADB	4	MCR	19.0	155	yé melá	she watches,she accepts,you watched,to enter,I watched	I watched	correct
APITQRRX2PADB	4	EX	20.0	5	yé icedpilá	ALL	I will accept	revealed
APITQRRX2PADB	4	TPR	21.0	194	pi icedpiz	ALL	you accept	correct
APITQRRX2PADB	4	MCR	22.0	156	pi melizpe	to watch,she enters,you watched,she accepts,he entered	you watched	correct
APITQRRX2PADB	4	TPR	23.0	214	ák enplü	ALL	he entered	correct
APITQRRX2PADB	4	EX	24.0	19	ekki enplilí	ALL	she will enter	revealed
APITQRRX2PADB	4	TP	25.0	166	ák icedpilí	ALL	he will accept	correct
APITQRRX2PADB	4	EX	26.0	11	enplil	ALL	to enter	revealed
APITQRRX2PADB	4	MCR	27.0	117	ekki icedpü	you accepted,she accepted,she will accept,to accept,she enters	she accepted	correct
APITQRRX2PADB	4	TPR	28.0	195	ák icedpi	ALL	he accepts	correct
APITQRRX2PADB	4	TPR	29.0	199	ekki icedpilí	ALL	she will accept	correct
APITQRRX2PADB	4	TPR	30.0	204	yé enplé	ALL	I enter	correct
APITQRRX2PADB	4	TPR	31.0	220	ekki melilí	ALL	she will watch	correct
APITQRRX2PADB	4	EX	32.0	12	yé enplé	ALL	I enter	revealed
APITQRRX2PADB	4	MC	33.0	84	yé melilá	I will watch,I will accept,he accepted,she accepted,he accepts	I will watch	correct
APITQRRX2PADB	4	MC	34.0	77	ák enplü	he entered,he will accept,he enters,she will accept,she accepted	he entered	correct
APITQRRX2PADB	4	TP	35.0	185	ekki meli	ALL	she watches	correct
A3GIIL73GE2CBQ	0	EX	1.0	0	icedpil	ALL	to accept	revealed
A3GIIL73GE2CBQ	0	MCR	2.0	145	melil	she watches,he will enter,I enter,to accept,to watch	to watch	correct
A3GIIL73GE2CBQ	0	MCR	3.0	120	yé enplé	he will watch,I enter,to enter,to watch,you accept	I enter	correct
A3GIIL73GE2CBQ	0	MCR	4.0	135	ekki enplilí	she will accept,she will enter,he accepted,you enter,he enters	she will enter	correct
A3GIIL73GE2CBQ	0	MC	5.0	71	ekki enplilí	she will enter,she will accept,you enter,he accepted,he enters	she will accept	incorrect
A3GIIL73GE2CBQ	0	EX	6.0	23	ekki enplü	ALL	she entered	revealed
A3GIIL73GE2CBQ	0	MCR	7.0	147	ekki meli	she watches,he will enter,she will watch,she accepts,she watched	she watches	correct
A3GIIL73GE2CBQ	0	MC	8.0	61	ák enpli	he enters,you accepted,I will enter,he accepts,he entered	he enters	correct
A3GIIL73GE2CBQ	0	EX	9.0	7	ekki icedpilí	ALL	she will accept	revealed
A3GIIL73GE2CBQ	0	EX	10.0	21	pi enplizpe	ALL	you entered	revealed
A3GIIL73GE2CBQ	0	TP	11.0	188	ekki melilí	ALL	she will accept	incorrect
A3GIIL73GE2CBQ	0	MCR	12.0	146	ekki meli	she watches,she enters,she will enter,you accept,he will watch	she watches	correct
A3GIIL73GE2CBQ	0	MC	13.0	87	ák melilí	he will watch,he entered,you entered,you enter,she will watch	you entered	incorrect
A3GIIL73GE2CBQ	0	MC	14.0	40	ekki icedpi	she accepts,she entered,he accepted,he entered,you entered	she accepts	correct
A3GIIL73GE2CBQ	0	MCR	15.0	126	ekki enpli	she enters,she will accept,to accept,she accepts,he enters	she enters	correct
A3GIIL73GE2CBQ	0	EX	16.0	30	pi melizpe	ALL	you watched	revealed
A3GIIL73GE2CBQ	0	MCR	17.0	153	ekki melilí	she watches,to watch,she will watch,I watched,to enter	she will watch	correct
A3GIIL73GE2CBQ	0	TP	18.0	180	yé enplá	ALL	you enter	incorrect
A3GIIL73GE2CBQ	0	MCR	19.0	122	pi enpliz	she entered,he accepts,you enter,she will enter,she accepts	you enter	correct
A3GIIL73GE2CBQ	0	EX	20.0	31	ekki melü	ALL	she watched	revealed
A3GIIL73GE2CBQ	0	TP	21.0	183	ekki enplü	ALL	she enters	incorrect
A3GIIL73GE2CBQ	0	MCR	22.0	158	ekki melü	I will watch,he accepted,to accept,I accept,she watched	she watched	correct
A3GIIL73GE2CBQ	0	MCR	23.0	133	ák enplilí	you accepted,I entered,you will enter,he will enter,I will accept	he will enter	correct
A3GIIL73GE2CBQ	0	TPR	24.0	208	yé enplilá	ALL	you will enter	incorrect
A3GIIL73GE2CBQ	0	TPR	24.0	208	yé enplilá	ALL	I will enter	revealed
A3GIIL73GE2CBQ	0	MCR	25.0	98	yé icedpé	he enters,he will accept,to accept,I watched,I accept	I accept	correct
A3GIIL73GE2CBQ	0	TP	26.0	175	ekki enpli	ALL	she enters	correct
A3GIIL73GE2CBQ	0	MC	27.0	73	yé enplá	I entered,she entered,he enters,I will enter,to watch	I entered	correct
A3GIIL73GE2CBQ	0	MCR	28.0	136	yé enplá	she watches,I entered,he will enter,she will watch,she accepted	I entered	correct
A3GIIL73GE2CBQ	0	TPR	29.0	199	ekki icedpilí	ALL	she accepts	incorrect
A3GIIL73GE2CBQ	0	TPR	29.0	199	ekki icedpilí	ALL	she will accept	revealed
A3GIIL73GE2CBQ	0	TPR	30.0	209	pi enplilíz	ALL	you enter	incorrect
A3GIIL73GE2CBQ	0	TPR	30.0	209	pi enplilíz	ALL	you will enter	revealed
A3GIIL73GE2CBQ	0	EX	31.0	9	ák icedpü	ALL	he accepted	revealed
A3GIIL73GE2CBQ	0	MCR	32.0	128	yé enplilá	I will enter,she will enter,you watched,to watch,she will accept	I will enter	correct
A3GIIL73GE2CBQ	0	EX	33.0	11	enplil	ALL	to enter	revealed
A3GIIL73GE2CBQ	0	TP	34.0	176	yé enplilá	ALL	I will enter	correct
A3GIIL73GE2CBQ	0	MC	35.0	64	yé enplilá	I will enter,she will accept,she will enter,you watched,to watch	I will enter	correct
ACRKDBKAS8GM1	0	EX	1.0	9	ák icedpü	ALL	he accepted	revealed
ACRKDBKAS8GM1	0	EX	2.0	3	ák icedpi	ALL	he accepts	revealed
ACRKDBKAS8GM1	0	MC	3.0	81	melil	to watch,to accept,he will enter,I enter,she watches	to watch	correct
ACRKDBKAS8GM1	0	MC	4.0	74	pi enplizpe	you entered,I will accept,I will enter,you watched,I accept	you entered	correct
ACRKDBKAS8GM1	0	MC	5.0	35	yé icedpé	I accept,she watched,he accepts,I will accept,she accepted	he accepts	incorrect
ACRKDBKAS8GM1	0	EX	6.0	28	ekki melilí	ALL	she will watch	revealed
ACRKDBKAS8GM1	0	MCR	7.0	111	ekki icedpilí	I will accept,she will accept,I will watch,to enter,she watched	she watched	incorrect
ACRKDBKAS8GM1	0	MCR	7.1	111	ekki icedpilí	I will accept,she will accept,I will watch,to enter	I will watch	incorrect
ACRKDBKAS8GM1	0	MCR	8.0	134	ekki enplilí	he accepts,she will enter,I will watch,she will watch,to enter	he accepts	incorrect
ACRKDBKAS8GM1	0	MCR	8.1	134	ekki enplilí	she will enter,I will watch,she will watch,to enter	I will watch	incorrect
ACRKDBKAS8GM1	0	EX	9.0	26	yé melilá	ALL	I will watch	revealed
ACRKDBKAS8GM1	0	MC	10.0	44	ák icedpilí	he will accept,I accept,she enters,she will watch,she will enter	she enters	incorrect
ACRKDBKAS8GM1	0	EX	11.0	20	yé enplá	ALL	I entered	revealed
ACRKDBKAS8GM1	0	EX	12.0	11	enplil	ALL	to enter	revealed
ACRKDBKAS8GM1	0	TPR	13.0	202	ekki icedpü	ALL	he accepted	incorrect
