AS1QMPXIT1EGX	3	MCR	4.0	136	yé enplá	she watches,I entered,he will enter,she will watch,she accepted	I entered	correct
AS1QMPXIT1EGX	3	EX	5.0	29	yé melá	ALL	I watched	revealed
AS1QMPXIT1EGX	3	EX	6.0	29	yé melá	ALL	I watched	revealed
AS1QMPXIT1EGX	3	MC	7.0	47	ekki icedpilí	she will accept,she watched,I will watch,I will accept,to enter	she will accept	correct
AS1QMPXIT1EGX	3	MC	8.0	50	ák icedpü	he accepted,you accept,I accept,he entered,you entered	he accepted	correct
AS1QMPXIT1EGX	3	EX	9.0	25	ekki meli	ALL	she watches	revealed
AS1QMPXIT1EGX	3	MC	10.0	44	ák icedpilí	he will accept,I accept,she enters,she will watch,she will enter	he will accept	correct
AS1QMPXIT1EGX	3	EX	11.0	13	pi enpliz	ALL	you enter	revealed
AS1QMPXIT1EGX	3	EX	12.0	23	ekki enplü	ALL	she entered	revealed
AS1QMPXIT1EGX	3	MCR	13.0	98	yé icedpé	he enters,he will accept,to accept,I watched,I accept	I accept	correct
AS1QMPXIT1EGX	3	MC	14.0	86	ák melilí	he will watch,to accept,she accepted,she will enter,she watches	he will watch	correct
AS1QMPXIT1EGX	3	TPR	15.0	220	ekki melilí	ALL	she watches	incorrect
AS1QMPXIT1EGX	3	TPR	15.0	220	ekki melilí	ALL	she will watch	revealed
AS1QMPXIT1EGX	3	MCR	16.0	153	ekki melilí	she watches,to watch,she will watch,I watched,to enter	she will watch	correct
AS1QMPXIT1EGX	3	TPR	17.0	205	pi enpliz	ALL	you enter	correct
AS1QMPXIT1EGX	3	TP	18.0	167	ekki icedpilí	ALL	she will accept	correct
AS1QMPXIT1EGX	3	MCR	19.0	130	pi enplilíz	she will accept,you will enter,I enter,you accept,he will watch	you accept	incorrect
AS1QMPXIT1EGX	3	MCR	19.1	130	pi enplilíz	she will accept,you will enter,I enter,he will watch	you will enter	correct
AS1QMPXIT1EGX	3	EX	20.0	2	pi icedpiz	ALL	you accept	revealed
AS1QMPXIT1EGX	3	TP	21.0	182	ák enplü	ALL	he entered	correct
AS1QMPXIT1EGX	3	TPR	22.0	212	yé enplá	ALL	you entered	incorrect
AS1QMPXIT1EGX	3	TPR	22.0	212	yé enplá	ALL	I entered	revealed
AS1QMPXIT1EGX	3	MCR	23.0	112	pi icedpizpe	you accepted,she enters,he entered,she entered,I watched	you accepted	correct
AS1QMPXIT1EGX	3	TPR	24.0	201	ák icedpü	ALL	he accepted	correct
AS1QMPXIT1EGX	3	EX	25.0	26	yé melilá	ALL	I will watch	revealed
AS1QMPXIT1EGX	3	EX	26.0	28	ekki melilí	ALL	she will watch	revealed
AS1QMPXIT1EGX	3	EX	27.0	4	ekki icedpi	ALL	she accepts	revealed
AS1QMPXIT1EGX	3	MCR	28.0	132	ák enplilí	to watch,he will enter,he entered,I watched,I accept	he will enter	correct
AS1QMPXIT1EGX	3	EX	29.0	11	enplil	ALL	to enter	revealed
AS1QMPXIT1EGX	3	TPR	30.0	212	yé enplá	ALL	I will enter	incorrect
AS1QMPXIT1EGX	3	TPR	30.0	212	yé enplá	ALL	I entered	revealed
AS1QMPXIT1EGX	3	TP	31.0	163	ák icedpi	ALL	he will accept	incorrect
AS1QMPXIT1EGX	3	MC	32.0	55	enplil	to enter,she will enter,he accepted,you enter,she will accept	to enter	correct
AS1QMPXIT1EGX	3	EX	33.0	9	ák icedpü	ALL	he accepted	revealed
AS1QMPXIT1EGX	3	TP	34.0	176	yé enplilá	ALL	I will enter	correct
AS1QMPXIT1EGX	3	MCR	35.0	129	yé enplilá	I will enter,you will enter,to accept,I entered,he enters	I will enter	correct
AKRFNRKI1IMJ1	0	EX	1.0	28	ekki melilí	ALL	she will watch	revealed
AKRFNRKI1IMJ1	0	EX	2.0	0	icedpil	ALL	to accept	revealed
AKRFNRKI1IMJ1	0	EX	3.0	22	ák enplü	ALL	he entered	revealed
AKRFNRKI1IMJ1	0	EX	4.0	5	yé icedpilá	ALL	I will accept	revealed
AKRFNRKI1IMJ1	0	TP	5.0	161	yé icedpé	ALL	I will accept	incorrect
AKRFNRKI1IMJ1	0	MC	6.0	44	ák icedpilí	he will accept,I accept,she enters,she will watch,she will enter	she will enter	incorrect
AKRFNRKI1IMJ1	0	EX	7.0	30	pi melizpe	ALL	you watched	revealed
AKRFNRKI1IMJ1	0	TPR	8.0	210	ák enplilí	ALL	he will enter	correct
AKRFNRKI1IMJ1	0	MC	9.0	57	yé enplé	I enter,you enter,he enters,you accepted,to accept	I enter	correct
AKRFNRKI1IMJ1	0	EX	10.0	13	pi enpliz	ALL	you enter	revealed
AKRFNRKI1IMJ1	0	MCR	11.0	142	ekki enplü	she entered,I will watch,he accepted,to enter,she accepts	she entered	correct
AKRFNRKI1IMJ1	0	EX	12.0	9	ák icedpü	ALL	he accepted	revealed
AKRFNRKI1IMJ1	0	MCR	13.0	149	yé melilá	you enter,I will watch,she will watch,I watched,I accept	I will watch	correct
AKRFNRKI1IMJ1	0	MC	14.0	36	pi icedpiz	you accept,I watched,she will enter,she will watch,she accepted	you accept	correct
AKRFNRKI1IMJ1	0	TPR	15.0	211	ekki enplilí	ALL	I will enter	incorrect
AKRFNRKI1IMJ1	0	TPR	15.0	211	ekki enplilí	ALL	she will enter	revealed
AKRFNRKI1IMJ1	0	TP	16.0	166	ák icedpilí	ALL	he will enter	incorrect
AKRFNRKI1IMJ1	0	EX	17.0	27	ák melilí	ALL	he will watch	revealed
AKRFNRKI1IMJ1	0	TP	18.0	188	ekki melilí	ALL	she will watch	correct
AKRFNRKI1IMJ1	0	EX	19.0	20	yé enplá	ALL	I entered	revealed
AKRFNRKI1IMJ1	0	MC	20.0	81	melil	to watch,to accept,he will enter,I enter,she watches	to accept	incorrect
AKRFNRKI1IMJ1	0	EX	21.0	30	pi melizpe	ALL	you watched	revealed
AKRFNRKI1IMJ1	0	MCR	22.0	138	pi enplizpe	I will accept,I will enter,you entered,you watched,I accept	you entered	correct
AKRFNRKI1IMJ1	0	TPR	23.0	210	ák enplilí	ALL	he watched	incorrect
AKRFNRKI1IMJ1	0	TPR	23.0	210	ák enplilí	ALL	he will enter	revealed
AKRFNRKI1IMJ1	0	TP	24.0	179	ekki enplilí	ALL	I watched	incorrect
AKRFNRKI1IMJ1	0	MC	25.0	52	ekki icedpü	she accepted,you will enter,she watched,you entered,I accept	I accept	incorrect
AKRFNRKI1IMJ1	0	EX	26.0	23	ekki enplü	ALL	she entered	revealed
AKRFNRKI1IMJ1	0	TP	27.0	175	ekki enpli	ALL	she watched	incorrect
AKRFNRKI1IMJ1	0	TPR	28.0	211	ekki enplilí	ALL	she watched	incorrect
AKRFNRKI1IMJ1	0	TPR	28.0	211	ekki enplilí	ALL	she will enter	revealed
AKRFNRKI1IMJ1	0	MCR	29.0	108	ák icedpilí	she enters,she will enter,I accept,she will watch,he will accept	he will accept	correct
AKRFNRKI1IMJ1	0	TP	30.0	189	yé melá	ALL	I watched	correct
AKRFNRKI1IMJ1	0	TP	31.0	176	yé enplilá	ALL	I will enter	correct
AKRFNRKI1IMJ1	0	MC	32.0	54	enplil	to enter,he will watch,you accepted,she accepts,she will watch	to enter	correct
AKRFNRKI1IMJ1	0	MC	33.0	74	pi enplizpe	you entered,I will accept,I will enter,you watched,I accept	you entered	correct
AKRFNRKI1IMJ1	0	EX	34.0	6	ák icedpilí	ALL	he will accept	revealed
AKRFNRKI1IMJ1	0	TPR	35.0	209	pi enplilíz	ALL	you watched	incorrect
AKRFNRKI1IMJ1	0	TPR	35.0	209	pi enplilíz	ALL	you will enter	revealed
A3ATU3VULAB7K2	2	EX	1.0	5	yé icedpilá	ALL	I will accept	revealed
A3ATU3VULAB7K2	2	TP	2.0	161	yé icedpé	ALL	I accept	correct
A3ATU3VULAB7K2	2	MCR	3.0	143	ekki enplü	she entered,she will accept,he will watch,you watched,she watched	he will watch	incorrect
A3ATU3VULAB7K2	2	MCR	3.1	143	ekki enplü	she entered,she will accept,you watched,she watched	she watched	incorrect
A3ATU3VULAB7K2	2	MCR	3.2	143	ekki enplü	she entered,she will accept,you watched	you watched	incorrect
A3ATU3VULAB7K2	2	EX	4.0	18	ák enplilí	ALL	he will enter	revealed
A3ATU3VULAB7K2	2	EX	5.0	23	ekki enplü	ALL	she entered	revealed
A3ATU3VULAB7K2	2	MC	6.0	47	ekki icedpilí	she will accept,she watched,I will watch,I will accept,to enter	she will accept	correct
A3ATU3VULAB7K2	2	MC	7.0	58	pi enpliz	you enter,she entered,she will enter,he accepts,she accepts	she accepts	incorrect
A3ATU3VULAB7K2	2	MCR	8.0	128	yé enplilá	I will enter,she will enter,you watched,to watch,she will accept	I will enter	correct
A3ATU3VULAB7K2	2	MCR	9.0	137	yé enplá	she entered,I entered,I will enter,to watch,he enters	I will enter	incorrect
A3ATU3VULAB7K2	2	MCR	9.1	137	yé enplá	she entered,I entered,to watch,he enters	I entered	correct
A3ATU3VULAB7K2	2	MCR	10.0	97	icedpil	he accepts,she will enter,you entered,to accept,I watched	to accept	correct
A3ATU3VULAB7K2	2	EX	11.0	29	yé melá	ALL	I watched	revealed
A3ATU3VULAB7K2	2	EX	12.0	31	ekki melü	ALL	she watched	revealed
A3ATU3VULAB7K2	2	EX	13.0	26	yé melilá	ALL	I will watch	revealed
A3ATU3VULAB7K2	2	TP	14.0	175	ekki enpli	ALL	she enters	correct
A3ATU3VULAB7K2	2	EX	15.0	4	ekki icedpi	ALL	she accepts	revealed
A3ATU3VULAB7K2	2	MCR	16.0	121	yé enplé	you accepted,to accept,you enter,I enter,he enters	I enter	correct
A3ATU3VULAB7K2	2	EX	17.0	0	icedpil	ALL	to accept	revealed
A3ATU3VULAB7K2	2	EX	18.0	24	melil	ALL	to watch	revealed
A3ATU3VULAB7K2	2	TPR	19.0	220	ekki melilí	ALL	she watches	incorrect
A3ATU3VULAB7K2	2	TPR	19.0	220	ekki melilí	ALL	she will watch	revealed
A3ATU3VULAB7K2	2	MCR	20.0	100	pi icedpiz	she accepted,she will enter,you accept,I watched,she will watch	you accept	correct
A3ATU3VULAB7K2	2	TPR	21.0	220	ekki melilí	ALL	she will watch	correct
A3ATU3VULAB7K2	2	MC	22.0	74	pi enplizpe	you entered,I will accept,I will enter,you watched,I accept	you entered	correct
A3ATU3VULAB7K2	2	MC	23.0	67	pi enplilíz	you will enter,you watched,he accepted,I will accept,she entered	you will enter	correct
A3ATU3VULAB7K2	2	TPR	24.0	205	pi enpliz	ALL	you enter	correct
A3ATU3VULAB7K2	2	TPR	25.0	200	pi icedpizpe	ALL	you accept	incorrect
A3ATU3VULAB7K2	2	TPR	25.0	200	pi icedpizpe	ALL	you accepted	revealed
A3ATU3VULAB7K2	2	EX	26.0	3	ák icedpi	ALL	he accepts	revealed
A3ATU3VULAB7K2	2	MC	27.0	43	yé icedpilá	I will accept,he will watch,he enters,I accept,I watched	I will accept	correct
A3ATU3VULAB7K2	2	TPR	28.0	195	ák icedpi	ALL	he accepts	correct
A3ATU3VULAB7K2	2	MCR	29.0	156	pi melizpe	to watch,she enters,you watched,she accepts,he entered	you watched	correct
A3ATU3VULAB7K2	2	MCR	30.0	141	ák enplü	she accepted,she will accept,he enters,he entered,he will accept	he enters	incorrect
A3ATU3VULAB7K2	2	MCR	30.1	141	ák enplü	she accepted,she will accept,he entered,he will accept	he entered	correct
A3ATU3VULAB7K2	2	MC	31.0	93	pi melizpe	you watched,I will accept,he will enter,she watched,I will watch	you watched	correct
A3ATU3VULAB7K2	2	MCR	32.0	115	ák icedpü	I entered,he accepted,to accept,you will enter,I watched	he accepted	correct
A3ATU3VULAB7K2	2	TP	33.0	174	ák enpli	ALL	he enters	correct
A3ATU3VULAB7K2	2	TP	34.0	179	ekki enplilí	ALL	she will enter	correct
A3ATU3VULAB7K2	2	MCR	35.0	117	ekki icedpü	you accepted,she accepted,she will accept,to accept,she enters	she accepted	correct
A1WYDO7PQJ8UG	3	EX	1.0	2	pi icedpiz	ALL	you accept	revealed
A1WYDO7PQJ8UG	3	MCR	2.0	137	yé enplá	she entered,I entered,I will enter,to watch,he enters	he enters	incorrect
A1WYDO7PQJ8UG	3	MCR	2.1	137	yé enplá	she entered,I entered,I will enter,to watch	she entered	incorrect
A1WYDO7PQJ8UG	3	EX	3.0	1	yé icedpé	ALL	I accept	revealed
A1WYDO7PQJ8UG	3	MCR	4.0	125	ák enpli	you accepted,I will enter,he accepts,he entered,he enters	he enters	correct
A1WYDO7PQJ8UG	3	TP	5.0	182	ák enplü	ALL	he enters	incorrect
A1WYDO7PQJ8UG	3	MC	6.0	62	ekki enpli	she enters,she accepts,he enters,she will accept,to accept	she enters	correct
A1WYDO7PQJ8UG	3	MC	7.0	85	yé melilá	I will watch,I watched,she will watch,you enter,I accept	I watched	incorrect
A1WYDO7PQJ8UG	3	TP	8.0	172	yé enplé	ALL	I enter	correct
A1WYDO7PQJ8UG	3	MC	9.0	75	pi enplizpe	you entered,he accepted,he will enter,she accepted,he will accept	you entered	correct
A1WYDO7PQJ8UG	3	EX	10.0	23	ekki enplü	ALL	she entered	revealed
A1WYDO7PQJ8UG	3	MCR	11.0	123	pi enpliz	she watches,I will enter,you enter,to accept,she will accept	you enter	correct
A1WYDO7PQJ8UG	3	TPR	12.0	218	yé melilá	ALL	NO_ANSWER_MADE	incorrect
A1WYDO7PQJ8UG	3	TPR	12.0	218	yé melilá	ALL	I will watch	revealed
A1WYDO7PQJ8UG	3	TP	13.0	178	ák enplilí	ALL	he enters	incorrect
A1WYDO7PQJ8UG	3	EX	14.0	25	ekki meli	ALL	she watches	revealed
A1WYDO7PQJ8UG	3	EX	15.0	4	ekki icedpi	ALL	she accepts	revealed
A1WYDO7PQJ8UG	3	TPR	16.0	211	ekki enplilí	ALL	she enters	incorrect
A1WYDO7PQJ8UG	3	TPR	16.0	211	ekki enplilí	ALL	she will enter	revealed
A1WYDO7PQJ8UG	3	MCR	17.0	102	ák icedpi	he accepts,she entered,you enter,you entered,he enters	he accepts	correct
A1WYDO7PQJ8UG	3	TPR	18.0	201	ák icedpü	ALL	he will accept	incorrect
A1WYDO7PQJ8UG	3	TPR	18.0	201	ák icedpü	ALL	he accepted	revealed
A1WYDO7PQJ8UG	3	TPR	19.0	214	ák enplü	ALL	he entered	correct
A1WYDO7PQJ8UG	3	MCR	20.0	159	ekki melü	she enters,I enter,you watched,he will enter,she watched	she watched	correct
A1WYDO7PQJ8UG	3	MC	21.0	75	pi enplizpe	you entered,he accepted,he will enter,she accepted,he will accept	you entered	correct
A1WYDO7PQJ8UG	3	MC	22.0	84	yé melilá	I will watch,I will accept,he accepted,she accepted,he accepts	I will accept	incorrect
A1WYDO7PQJ8UG	3	MCR	23.0	151	ák melilí	you enter,you entered,she will watch,he entered,he will watch	he will watch	correct
A1WYDO7PQJ8UG	3	TP	24.0	186	yé melilá	ALL	I will watch	correct
A1WYDO7PQJ8UG	3	EX	25.0	22	ák enplü	ALL	he entered	revealed
A1WYDO7PQJ8UG	3	MCR	26.0	152	ekki melilí	she entered,she accepted,you will enter,she will watch,he will watch	she will watch	correct
A1WYDO7PQJ8UG	3	TPR	27.0	201	ák icedpü	ALL	he accepted	correct
A1WYDO7PQJ8UG	3	MCR	28.0	134	ekki enplilí	he accepts,she will enter,I will watch,she will watch,to enter	she will enter	correct
A1WYDO7PQJ8UG	3	EX	29.0	16	yé enplilá	ALL	I will enter	revealed
A1WYDO7PQJ8UG	3	MCR	30.0	104	ekki icedpi	she entered,he accepted,you entered,he entered,she accepts	she accepts	correct
A1WYDO7PQJ8UG	3	MCR	31.0	137	yé enplá	she entered,I entered,I will enter,to watch,he enters	I entered	correct
A1WYDO7PQJ8UG	3	TP	32.0	168	pi icedpizpe	ALL	you will accept	incorrect
A1WYDO7PQJ8UG	3	EX	33.0	24	melil	ALL	to watch	revealed
A1WYDO7PQJ8UG	3	MCR	34.0	157	pi melizpe	I will accept,he will enter,I will watch,you watched,she watched	you watched	correct
A1WYDO7PQJ8UG	3	TP	35.0	161	yé icedpé	ALL	I will accept	incorrect
A1PAY3X73PQ16S	1	MCR	1.0	156	pi melizpe	to watch,she enters,you watched,she accepts,he entered	she enters	incorrect
A1PAY3X73PQ16S	1	MCR	1.1	156	pi melizpe	to watch,you watched,she accepts,he entered	to watch	incorrect
A1PAY3X73PQ16S	1	MCR	1.2	156	pi melizpe	you watched,she accepts,he entered	she accepts	incorrect
A1PAY3X73PQ16S	1	EX	2.0	21	pi enplizpe	ALL	you entered	revealed
A1PAY3X73PQ16S	1	MC	3.0	71	ekki enplilí	she will enter,she will accept,you enter,he accepted,he enters	he enters	incorrect
A1PAY3X73PQ16S	1	EX	4.0	26	yé melilá	ALL	I will watch	revealed
A1PAY3X73PQ16S	1	EX	5.0	28	ekki melilí	ALL	she will watch	revealed
A1PAY3X73PQ16S	1	TP	6.0	190	pi melizpe	ALL	he enters	incorrect
A1PAY3X73PQ16S	1	TP	7.0	178	ák enplilí	ALL	she entered	incorrect
A1PAY3X73PQ16S	1	EX	8.0	11	enplil	ALL	to enter	revealed
A1PAY3X73PQ16S	1	MCR	9.0	108	ák icedpilí	she enters,she will enter,I accept,she will watch,he will accept	I accept	incorrect
A1PAY3X73PQ16S	1	MCR	9.1	108	ák icedpilí	she enters,she will enter,she will watch,he will accept	she will watch	incorrect
A1PAY3X73PQ16S	1	MCR	9.2	108	ák icedpilí	she enters,she will enter,he will accept	he will accept	correct
A1PAY3X73PQ16S	1	EX	10.0	19	ekki enplilí	ALL	she will enter	revealed
A1PAY3X73PQ16S	1	MC	11.0	93	pi melizpe	you watched,I will accept,he will enter,she watched,I will watch	she watched	incorrect
A1PAY3X73PQ16S	1	TPR	12.0	199	ekki icedpilí	ALL	she will enter	incorrect
A1PAY3X73PQ16S	1	TPR	12.0	199	ekki icedpilí	ALL	she will accept	revealed
A1PAY3X73PQ16S	1	TP	13.0	167	ekki icedpilí	ALL	she will accept	correct
A1PAY3X73PQ16S	1	EX	14.0	9	ák icedpü	ALL	he accepted	revealed
A1PAY3X73PQ16S	1	EX	15.0	9	ák icedpü	ALL	he accepted	revealed
A1PAY3X73PQ16S	1	TPR	16.0	222	pi melizpe	ALL	you watched	correct
A1PAY3X73PQ16S	1	MCR	17.0	107	yé icedpilá	I will accept,he enters,I watched,I accept,he will watch	I will accept	correct
A1PAY3X73PQ16S	1	EX	18.0	28	ekki melilí	ALL	she will watch	revealed
A1PAY3X73PQ16S	1	MCR	19.0	143	ekki enplü	she entered,she will accept,he will watch,you watched,she watched	she entered	correct
A1PAY3X73PQ16S	1	TP	20.0	161	yé icedpé	ALL	I will accept	incorrect
A1PAY3X73PQ16S	1	MCR	21.0	111	ekki icedpilí	I will accept,she will accept,I will watch,to enter,she watched	she watched	incorrect
A1PAY3X73PQ16S	1	MCR	21.1	111	ekki icedpilí	I will accept,she will accept,I will watch,to enter	she will accept	correct
A1PAY3X73PQ16S	1	TPR	22.0	202	ekki icedpü	ALL	she watched	incorrect
A1PAY3X73PQ16S	1	TPR	22.0	202	ekki icedpü	ALL	she accepted	revealed
A1PAY3X73PQ16S	1	MC	23.0	73	yé enplá	I entered,she entered,he enters,I will enter,to watch	I will enter	incorrect
A1PAY3X73PQ16S	1	EX	24.0	29	yé melá	ALL	I watched	revealed
A1PAY3X73PQ16S	1	EX	25.0	2	pi icedpiz	ALL	you accept	revealed
A1PAY3X73PQ16S	1	EX	26.0	10	ekki icedpü	ALL	she accepted	revealed
A1PAY3X73PQ16S	1	TPR	27.0	195	ák icedpi	ALL	he accepted	incorrect
A1PAY3X73PQ16S	1	TPR	27.0	195	ák icedpi	ALL	he accepts	revealed
A1PAY3X73PQ16S	1	MCR	28.0	113	pi icedpizpe	you accepted,she watches,she will enter,you will enter,you entered	you accepted	correct
A1PAY3X73PQ16S	1	TPR	29.0	215	ekki enplü	ALL	she will enter	incorrect
A1PAY3X73PQ16S	1	TPR	29.0	215	ekki enplü	ALL	she entered	revealed
A1PAY3X73PQ16S	1	MCR	30.0	104	ekki icedpi	she entered,he accepted,you entered,he entered,she accepts	she accepts	correct
A1PAY3X73PQ16S	1	MC	31.0	32	icedpil	to accept,I enter,I entered,she accepted,she entered	to accept	correct
A1PAY3X73PQ16S	1	MC	32.0	61	ák enpli	he enters,you accepted,I will enter,he accepts,he entered	he enters	correct
A1PAY3X73PQ16S	1	EX	33.0	15	ekki enpli	ALL	she enters	revealed
A1PAY3X73PQ16S	1	MC	34.0	88	ekki melilí	she will watch,you will enter,he will watch,she accepted,she entered	she will watch	correct
A1PAY3X73PQ16S	1	TP	35.0	180	yé enplá	ALL	I enter	incorrect
AZEGZ5ZVM6P5A	0	EX	1.0	12	yé enplé	ALL	I enter	revealed
AZEGZ5ZVM6P5A	0	MCR	2.0	119	enplil	you enter,she will accept,she will enter,he accepted,to enter	he accepted	incorrect
AZEGZ5ZVM6P5A	0	MCR	2.1	119	enplil	you enter,she will accept,she will enter,to enter	you enter	incorrect
AZEGZ5ZVM6P5A	0	MC	3.0	59	pi enpliz	you enter,I will enter,she watches,she will accept,to accept	I will enter	incorrect
AZEGZ5ZVM6P5A	0	MC	4.0	88	ekki melilí	she will watch,you will enter,he will watch,she accepted,she entered	she accepted	incorrect
AZEGZ5ZVM6P5A	0	MC	5.0	45	ák icedpilí	he will accept,he will watch,you accepted,she accepts,to accept	he will watch	incorrect
AZEGZ5ZVM6P5A	0	MCR	6.0	155	yé melá	she watches,she accepts,you watched,to enter,I watched	I watched	correct
AZEGZ5ZVM6P5A	0	TPR	7.0	212	yé enplá	ALL	I accept	incorrect
AZEGZ5ZVM6P5A	0	TPR	7.0	212	yé enplá	ALL	I entered	revealed
AZEGZ5ZVM6P5A	0	EX	8.0	27	ák melilí	ALL	he will watch	revealed
AZEGZ5ZVM6P5A	0	MC	9.0	76	ák enplü	he entered,she entered,I enter,I will enter,he will watch	he will watch	incorrect
AZEGZ5ZVM6P5A	0	TP	10.0	169	ák icedpü	ALL	he will watch	incorrect
AZEGZ5ZVM6P5A	0	TP	11.0	191	ekki melü	ALL	she will watch	incorrect
AZEGZ5ZVM6P5A	0	TP	12.0	173	pi enpliz	ALL	I enter	incorrect
AZEGZ5ZVM6P5A	0	EX	13.0	13	pi enpliz	ALL	you enter	revealed
AZEGZ5ZVM6P5A	0	MCR	14.0	143	ekki enplü	she entered,she will accept,he will watch,you watched,she watched	he will watch	incorrect
AZEGZ5ZVM6P5A	0	MC	15.0	39	ák icedpi	he accepts,I watched,he entered,he will watch,she enters	he accepts	correct
AZEGZ5ZVM6P5A	0	MCR	16.0	138	pi enplizpe	I will accept,I will enter,you entered,you watched,I accept	you entered	correct
AZEGZ5ZVM6P5A	0	MCR	17.0	133	ák enplilí	you accepted,I entered,you will enter,he will enter,I will accept	he will enter	correct
AZEGZ5ZVM6P5A	0	TPR	18.0	203	enplil	ALL	he will enter	incorrect
AZEGZ5ZVM6P5A	0	TPR	18.0	203	enplil	ALL	to enter	revealed
AZEGZ5ZVM6P5A	0	MC	19.0	43	yé icedpilá	I will accept,he will watch,he enters,I accept,I watched	I watched	incorrect
AZEGZ5ZVM6P5A	0	MC	20.0	76	ák enplü	he entered,she entered,I enter,I will enter,he will watch	he entered	correct
