A13I8ASC3JQ04P	3	TPR	31.0	200	pi icedpizpe	ALL	You accept	incorrect
A13I8ASC3JQ04P	3	TPR	31.0	200	pi icedpizpe	ALL	you accepted	revealed
A13I8ASC3JQ04P	3	EX	32.0	21	pi enplizpe	ALL	you entered	revealed
A13I8ASC3JQ04P	3	EX	33.0	1	yé icedpé	ALL	I accept	revealed
A13I8ASC3JQ04P	3	TP	34.0	179	ekki enplilí	ALL	she will enter	correct
A13I8ASC3JQ04P	3	MCR	35.0	114	ák icedpü	he accepted,you entered,you accept,he entered,I accept	he accepted	correct
A2MZYC2OHHM76X	0	EX	1.0	23	ekki enplü	ALL	she entered	revealed
A2MZYC2OHHM76X	0	MC	2.0	77	ák enplü	he entered,he will accept,he enters,she will accept,she accepted	he entered	correct
A2MZYC2OHHM76X	0	EX	3.0	11	enplil	ALL	to enter	revealed
A2MZYC2OHHM76X	0	MCR	4.0	158	ekki melü	I will watch,he accepted,to accept,I accept,she watched	she watched	correct
A2MZYC2OHHM76X	0	MCR	5.0	108	ák icedpilí	she enters,she will enter,I accept,she will watch,he will accept	he will accept	correct
A2MZYC2OHHM76X	0	EX	6.0	22	ák enplü	ALL	he entered	revealed
A2MZYC2OHHM76X	0	MC	7.0	40	ekki icedpi	she accepts,she entered,he accepted,he entered,you entered	she accepts	correct
A2MZYC2OHHM76X	0	MCR	8.0	130	pi enplilíz	she will accept,you will enter,I enter,you accept,he will watch	I enter	incorrect
A2MZYC2OHHM76X	0	MCR	8.1	130	pi enplilíz	she will accept,you will enter,you accept,he will watch	you accept	incorrect
A2MZYC2OHHM76X	0	MCR	8.2	130	pi enplilíz	she will accept,you will enter,he will watch	you will enter	correct
A2MZYC2OHHM76X	0	MCR	9.0	107	yé icedpilá	I will accept,he enters,I watched,I accept,he will watch	I watched	incorrect
A2MZYC2OHHM76X	0	MCR	9.1	107	yé icedpilá	I will accept,he enters,I accept,he will watch	I accept	incorrect
A2MZYC2OHHM76X	0	MCR	9.2	107	yé icedpilá	I will accept,he enters,he will watch	I will accept	correct
A2MZYC2OHHM76X	0	EX	10.0	11	enplil	ALL	to enter	revealed
A2MZYC2OHHM76X	0	MC	11.0	35	yé icedpé	I accept,she watched,he accepts,I will accept,she accepted	he accepts	incorrect
A2MZYC2OHHM76X	0	MCR	12.0	121	yé enplé	you accepted,to accept,you enter,I enter,he enters	to accept	incorrect
A2MZYC2OHHM76X	0	MCR	12.1	121	yé enplé	you accepted,you enter,I enter,he enters	he enters	incorrect
A2MZYC2OHHM76X	0	TPR	13.0	205	pi enpliz	ALL	He entered	incorrect
A2MZYC2OHHM76X	0	TPR	13.0	205	pi enpliz	ALL	you enter	revealed
A2MZYC2OHHM76X	0	EX	14.0	11	enplil	ALL	to enter	revealed
A2MZYC2OHHM76X	0	MCR	15.0	147	ekki meli	she watches,he will enter,she will watch,she accepts,she watched	she watches	correct
A2MZYC2OHHM76X	0	MC	16.0	87	ák melilí	he will watch,he entered,you entered,you enter,she will watch	you entered	incorrect
A2MZYC2OHHM76X	0	EX	17.0	30	pi melizpe	ALL	you watched	revealed
A2MZYC2OHHM76X	0	MC	18.0	70	ekki enplilí	she will enter,she will watch,I will watch,he accepts,to enter	she will enter	correct
A2MZYC2OHHM76X	0	TPR	19.0	201	ák icedpü	ALL	He watched	incorrect
A2MZYC2OHHM76X	0	TPR	19.0	201	ák icedpü	ALL	he accepted	revealed
A2MZYC2OHHM76X	0	MCR	20.0	130	pi enplilíz	she will accept,you will enter,I enter,you accept,he will watch	I enter	incorrect
A2MZYC2OHHM76X	0	MCR	20.1	130	pi enplilíz	she will accept,you will enter,you accept,he will watch	he will watch	incorrect
A2MZYC2OHHM76X	0	MCR	20.2	130	pi enplilíz	she will accept,you will enter,you accept	you will enter	correct
A2MZYC2OHHM76X	0	MC	21.0	49	pi icedpizpe	you accepted,she will enter,you will enter,you entered,she watches	you accepted	correct
A2MZYC2OHHM76X	0	TP	22.0	166	ák icedpilí	ALL	He entered	incorrect
A2MZYC2OHHM76X	0	EX	23.0	24	melil	ALL	to watch	revealed
A2MZYC2OHHM76X	0	TP	24.0	183	ekki enplü	ALL	She entered	correct
A2MZYC2OHHM76X	0	TPR	25.0	205	pi enpliz	ALL	You enter	correct
A2MZYC2OHHM76X	0	MCR	26.0	101	pi icedpiz	to enter,he accepts,you accept,I entered,he will accept	you accept	correct
A2MZYC2OHHM76X	0	MC	27.0	59	pi enpliz	you enter,I will enter,she watches,she will accept,to accept	you enter	correct
A2MZYC2OHHM76X	0	EX	28.0	6	ák icedpilí	ALL	he will accept	revealed
A2MZYC2OHHM76X	0	MCR	29.0	155	yé melá	she watches,she accepts,you watched,to enter,I watched	I watched	correct
A2MZYC2OHHM76X	0	TPR	30.0	199	ekki icedpilí	ALL	She watched	incorrect
A2MZYC2OHHM76X	0	TPR	30.0	199	ekki icedpilí	ALL	she will accept	revealed
A2MZYC2OHHM76X	0	TP	31.0	179	ekki enplilí	ALL	she entered	incorrect
A2MZYC2OHHM76X	0	TPR	32.0	207	ekki enpli	ALL	she entered	incorrect
A2MZYC2OHHM76X	0	TPR	32.0	207	ekki enpli	ALL	she enters	revealed
A2MZYC2OHHM76X	0	MC	33.0	61	ák enpli	he enters,you accepted,I will enter,he accepts,he entered	he entered	incorrect
A2MZYC2OHHM76X	0	TP	34.0	167	ekki icedpilí	ALL	she will accept	correct
A2MZYC2OHHM76X	0	MC	35.0	36	pi icedpiz	you accept,I watched,she will enter,she will watch,she accepted	I watched	incorrect
AY5QUURIR136D	2	EX	1.0	3	ák icedpi	ALL	he accepts	revealed
AY5QUURIR136D	2	MC	2.0	46	ekki icedpilí	she will accept,you accepted,I watched,I entered,he enters	she will accept	correct
AY5QUURIR136D	2	MCR	3.0	119	enplil	you enter,she will accept,she will enter,he accepted,to enter	to enter	correct
AY5QUURIR136D	2	EX	4.0	31	ekki melü	ALL	she watched	revealed
AY5QUURIR136D	2	EX	5.0	21	pi enplizpe	ALL	you entered	revealed
AY5QUURIR136D	2	EX	6.0	13	pi enpliz	ALL	you enter	revealed
AY5QUURIR136D	2	TP	7.0	188	ekki melilí	ALL	she entered	incorrect
AY5QUURIR136D	2	TP	8.0	173	pi enpliz	ALL	you entered	incorrect
AY5QUURIR136D	2	EX	9.0	26	yé melilá	ALL	I will watch	revealed
AY5QUURIR136D	2	MCR	10.0	144	melil	she entered,I entered,he accepted,I watched,to watch	to watch	correct
AY5QUURIR136D	2	MCR	11.0	105	ekki icedpi	I will accept,she accepted,you enter,she accepts,he will watch	she accepts	correct
AY5QUURIR136D	2	EX	12.0	22	ák enplü	ALL	he entered	revealed
AY5QUURIR136D	2	MCR	13.0	96	icedpil	she accepted,I enter,to accept,she entered,I entered	to accept	correct
AY5QUURIR136D	2	EX	14.0	31	ekki melü	ALL	she watched	revealed
AY5QUURIR136D	2	MC	15.0	55	enplil	to enter,she will enter,he accepted,you enter,she will accept	to enter	correct
AY5QUURIR136D	2	MCR	16.0	98	yé icedpé	he enters,he will accept,to accept,I watched,I accept	I accept	correct
AY5QUURIR136D	2	MCR	17.0	129	yé enplilá	I will enter,you will enter,to accept,I entered,he enters	I entered	incorrect
AY5QUURIR136D	2	MCR	17.1	129	yé enplilá	I will enter,you will enter,to accept,he enters	I will enter	correct
AY5QUURIR136D	2	MCR	18.0	126	ekki enpli	she enters,she will accept,to accept,she accepts,he enters	she enters	correct
AY5QUURIR136D	2	TPR	19.0	204	yé enplé	ALL	I will enter	incorrect
AY5QUURIR136D	2	TPR	19.0	204	yé enplé	ALL	I enter	revealed
AY5QUURIR136D	2	MC	20.0	38	ák icedpi	he accepts,she entered,he enters,you enter,you entered	he accepts	correct
AY5QUURIR136D	2	MC	21.0	36	pi icedpiz	you accept,I watched,she will enter,she will watch,she accepted	you accept	correct
AY5QUURIR136D	2	MC	22.0	93	pi melizpe	you watched,I will accept,he will enter,she watched,I will watch	you watched	correct
AY5QUURIR136D	2	TPR	23.0	198	ák icedpilí	ALL	he entered	incorrect
AY5QUURIR136D	2	TPR	23.0	198	ák icedpilí	ALL	he will accept	revealed
AY5QUURIR136D	2	TPR	24.0	206	ák enpli	ALL	he entered	incorrect
AY5QUURIR136D	2	TPR	24.0	206	ák enpli	ALL	he enters	revealed
AY5QUURIR136D	2	EX	25.0	25	ekki meli	ALL	she watches	revealed
AY5QUURIR136D	2	MCR	26.0	135	ekki enplilí	she will accept,she will enter,he accepted,you enter,he enters	she will enter	correct
AY5QUURIR136D	2	MCR	27.0	116	ekki icedpü	she accepted,you will enter,you entered,I accept,she watched	she accepted	correct
AY5QUURIR136D	2	TPR	28.0	209	pi enplilíz	ALL	you will enter	correct
AY5QUURIR136D	2	EX	29.0	5	yé icedpilá	ALL	I will accept	revealed
AY5QUURIR136D	2	MCR	30.0	147	ekki meli	she watches,he will enter,she will watch,she accepts,she watched	she watches	correct
AY5QUURIR136D	2	TPR	31.0	196	ekki icedpi	ALL	she accepts	correct
AY5QUURIR136D	2	MC	32.0	80	melil	to watch,I entered,I watched,she entered,he accepted	to watch	correct
AY5QUURIR136D	2	EX	33.0	28	ekki melilí	ALL	she will watch	revealed
AY5QUURIR136D	2	MC	34.0	59	pi enpliz	you enter,I will enter,she watches,she will accept,to accept	you enter	correct
AY5QUURIR136D	2	EX	35.0	27	ák melilí	ALL	he will watch	revealed
A11W7R2O4RQSSS	1	EX	1.0	26	yé melilá	ALL	I will watch	revealed
A11W7R2O4RQSSS	1	MCR	2.0	122	pi enpliz	she entered,he accepts,you enter,she will enter,she accepts	she entered	incorrect
A11W7R2O4RQSSS	1	MCR	2.1	122	pi enpliz	he accepts,you enter,she will enter,she accepts	she will enter	incorrect
A11W7R2O4RQSSS	1	MC	3.0	72	yé enplá	I entered,she accepted,she will watch,he will enter,she watches	he will enter	incorrect
A11W7R2O4RQSSS	1	MCR	4.0	135	ekki enplilí	she will accept,she will enter,he accepted,you enter,he enters	she will enter	correct
A11W7R2O4RQSSS	1	TP	5.0	173	pi enpliz	ALL	i enter	incorrect
A11W7R2O4RQSSS	1	MC	6.0	69	ák enplilí	he will enter,you will enter,I entered,you accepted,I will accept	you will enter	incorrect
A11W7R2O4RQSSS	1	MCR	7.0	118	enplil	you accepted,she will watch,to enter,she accepts,he will watch	you accepted	incorrect
A11W7R2O4RQSSS	1	MCR	7.1	118	enplil	she will watch,to enter,she accepts,he will watch	she will watch	incorrect
A11W7R2O4RQSSS	1	MCR	7.2	118	enplil	to enter,she accepts,he will watch	to enter	correct
A11W7R2O4RQSSS	1	TPR	8.0	209	pi enplilíz	ALL	You will enter	correct
A11W7R2O4RQSSS	1	TP	9.0	173	pi enpliz	ALL	you enter	correct
A11W7R2O4RQSSS	1	MCR	10.0	128	yé enplilá	I will enter,she will enter,you watched,to watch,she will accept	she will enter	incorrect
A11W7R2O4RQSSS	1	MCR	10.1	128	yé enplilá	I will enter,you watched,to watch,she will accept	I will enter	correct
A11W7R2O4RQSSS	1	MCR	11.0	120	yé enplé	he will watch,I enter,to enter,to watch,you accept	he will watch	incorrect
A11W7R2O4RQSSS	1	MCR	11.1	120	yé enplé	I enter,to enter,to watch,you accept	you accept	incorrect
A11W7R2O4RQSSS	1	MCR	11.2	120	yé enplé	I enter,to enter,to watch	to enter	incorrect
A11W7R2O4RQSSS	1	TP	12.0	172	yé enplé	ALL	she enters	incorrect
A11W7R2O4RQSSS	1	MCR	13.0	116	ekki icedpü	she accepted,you will enter,you entered,I accept,she watched	she accepted	correct
A11W7R2O4RQSSS	1	EX	14.0	28	ekki melilí	ALL	she will watch	revealed
A11W7R2O4RQSSS	1	TPR	15.0	210	ák enplilí	ALL	I will watch	incorrect
A11W7R2O4RQSSS	1	TPR	15.0	210	ák enplilí	ALL	he will enter	revealed
A11W7R2O4RQSSS	1	TPR	16.0	213	pi enplizpe	ALL	i enter	incorrect
A11W7R2O4RQSSS	1	TPR	16.0	213	pi enplizpe	ALL	you entered	revealed
A11W7R2O4RQSSS	1	MC	17.0	94	ekki melü	she watched,he accepted,I accept,to accept,I will watch	NO_ANSWER_MADE	incorrect
A11W7R2O4RQSSS	1	EX	18.0	1	yé icedpé	ALL	I accept	revealed
A11W7R2O4RQSSS	1	MC	19.0	80	melil	to watch,I entered,I watched,she entered,he accepted	he accepted	incorrect
A11W7R2O4RQSSS	1	MCR	20.0	122	pi enpliz	she entered,he accepts,you enter,she will enter,she accepts	she accepts	incorrect
A11W7R2O4RQSSS	1	MCR	20.1	122	pi enpliz	she entered,he accepts,you enter,she will enter	she will enter	incorrect
A11W7R2O4RQSSS	1	EX	21.0	20	yé enplá	ALL	I entered	revealed
A11W7R2O4RQSSS	1	MC	22.0	57	yé enplé	I enter,you enter,he enters,you accepted,to accept	you accepted	incorrect
A11W7R2O4RQSSS	1	MC	23.0	38	ák icedpi	he accepts,she entered,he enters,you enter,you entered	he accepts	correct
A11W7R2O4RQSSS	1	MC	24.0	48	pi icedpizpe	you accepted,she enters,she entered,I watched,he entered	you accepted	correct
A11W7R2O4RQSSS	1	MCR	25.0	121	yé enplé	you accepted,to accept,you enter,I enter,he enters	I enter	correct
A11W7R2O4RQSSS	1	MC	26.0	92	pi melizpe	you watched,he entered,she accepts,to watch,she enters	to watch	incorrect
A11W7R2O4RQSSS	1	MCR	27.0	123	pi enpliz	she watches,I will enter,you enter,to accept,she will accept	to accept	incorrect
A11W7R2O4RQSSS	1	MCR	27.1	123	pi enpliz	she watches,I will enter,you enter,she will accept	I will enter	incorrect
A11W7R2O4RQSSS	1	TP	28.0	173	pi enpliz	ALL	i enter	incorrect
A11W7R2O4RQSSS	1	EX	29.0	2	pi icedpiz	ALL	you accept	revealed
A11W7R2O4RQSSS	1	MCR	30.0	116	ekki icedpü	she accepted,you will enter,you entered,I accept,she watched	she accepted	correct
A11W7R2O4RQSSS	1	TP	31.0	161	yé icedpé	ALL	i accept	correct
A11W7R2O4RQSSS	1	EX	32.0	25	ekki meli	ALL	she watches	revealed
A11W7R2O4RQSSS	1	EX	33.0	9	ák icedpü	ALL	he accepted	revealed
A11W7R2O4RQSSS	1	EX	34.0	13	pi enpliz	ALL	you enter	revealed
A11W7R2O4RQSSS	1	TP	35.0	168	pi icedpizpe	ALL	i enter	incorrect
AGVUHOBSCP6YC	3	EX	1.0	21	pi enplizpe	ALL	you entered	revealed
AGVUHOBSCP6YC	3	EX	2.0	29	yé melá	ALL	I watched	revealed
AGVUHOBSCP6YC	3	MCR	3.0	104	ekki icedpi	she entered,he accepted,you entered,he entered,she accepts	he entered	incorrect
AGVUHOBSCP6YC	3	MCR	3.1	104	ekki icedpi	she entered,he accepted,you entered,she accepts	she entered	incorrect
AGVUHOBSCP6YC	3	MCR	3.2	104	ekki icedpi	he accepted,you entered,she accepts	she accepts	correct
AGVUHOBSCP6YC	3	MCR	4.0	143	ekki enplü	she entered,she will accept,he will watch,you watched,she watched	she will accept	incorrect
AGVUHOBSCP6YC	3	MCR	4.1	143	ekki enplü	she entered,he will watch,you watched,she watched	she watched	incorrect
AGVUHOBSCP6YC	3	MCR	4.2	143	ekki enplü	she entered,he will watch,you watched	she entered	correct
AGVUHOBSCP6YC	3	TPR	5.0	211	ekki enplilí	ALL	she watched	incorrect
AGVUHOBSCP6YC	3	TPR	5.0	211	ekki enplilí	ALL	she will enter	revealed
AGVUHOBSCP6YC	3	EX	6.0	0	icedpil	ALL	to accept	revealed
AGVUHOBSCP6YC	3	EX	7.0	27	ák melilí	ALL	he will watch	revealed
